Date,Time,Lat,Lon,Depth,Mag,Mt,Nst,Gap,Clo,RMS,Auth,Subsrc,DbId,JtId,Typ,Time UTC,Cluster,dt,Amplitude,FI
2009/01/30,05:59:45.3500,60.4808,-152.7547,-3.0,0.6,l,0,109.0,2.0,0.32,AV,hypomag,60326673,,lp,2009/01/30 05:59:45.3500,,,,
2009/01/30,06:24:30.9700,60.4767,-152.7013,4.23,0.1,l,0,225.0,1.0,0.17,AV,hypomag,60326688,,lp,2009/01/30 06:24:30.9700,237,1.29999294877,3914.75950855,-0.4454626441
2009/01/30,06:53:37.9700,60.4912,-152.9352,0.69,0.3,l,0,254.0,8.0,0.06,AV,hypomag,60326703,,le,2009/01/30 06:53:37.9700,,,,
2009/01/30,07:20:37.1600,60.5083,-152.735,-1.5,0.2,l,0,157.0,2.0,0.09,AV,hypomag,60326713,,le,2009/01/30 07:20:37.1600,238,0.639988481998,3781.32319899,0.0027633554253
2009/01/30,08:27:35.3200,60.4972,-152.7577,0.39,0.0,l,0,130.0,3.0,0.06,AV,hypomag,60326763,,le,2009/01/30 08:27:35.3200,,,,
2009/01/30,08:41:34.3900,60.4937,-152.7727,0.86,0.9,l,0,147.0,4.0,0.08,AV,hypomag,60326778,,le,2009/01/30 08:41:34.3900,,,,
2009/01/30,09:51:01.2000,60.489,-152.698,3.76,0.0,l,0,132.0,0.0,0.25,AV,hypomag,60326828,,lp,2009/01/30 09:51:01.2000,241,0.979988649487,10238.6303016,-0.0421527936667
2009/01/30,10:04:48.7000,60.4915,-152.7815,-3.0,0.8,l,0,158.0,4.0,0.27,AV,hypomag,60326853,,lp,2009/01/30 10:04:48.7000,220,0.340000167489,9677.98164956,-0.423776311179
2009/01/30,10:05:29.0800,60.4807,-152.725,0.25,0.0,l,0,158.0,2.0,0.12,AV,hypomag,60326858,,lp,2009/01/30 10:05:29.0800,220,0.260006636381,5772.48236683,-0.219403271874
2009/01/30,11:44:36.8700,60.4957,-152.7865,0.34,0.3,l,0,158.0,4.0,0.11,AV,hypomag,60326948,,lp,2009/01/30 11:44:36.8700,,,,
2009/01/30,11:48:37.8000,60.4828,-152.7672,3.23,0.6,l,0,150.0,2.0,0.16,AV,hypomag,60326953,,lp,2009/01/30 11:48:37.8000,242,1.94000154734,5573.81945664,-0.454227632488
2009/01/30,13:45:12.1100,60.4767,-152.7207,0.96,0.1,l,0,183.0,2.0,0.18,AV,hypomag,60326998,,lp,2009/01/30 13:45:12.1100,237,1.20000354946,6070.85390205,-0.527586559455
2009/01/30,15:00:25.4800,60.4888,-152.7625,0.79,0.1,l,0,139.0,3.0,0.12,AV,hypomag,60327023,,lp,2009/01/30 15:00:25.4800,242,1.62000730634,9981.33254202,-0.35313007663
2009/01/30,15:36:19.6800,60.4875,-152.7793,0.24,0.1,l,0,160.0,3.0,0.1,AV,hypomag,60327033,,le,2009/01/30 15:36:19.6800,,,,
2009/01/30,16:10:55.0300,60.4953,-152.7797,-3.0,1.2,l,0,153.0,4.0,0.21,AV,hypomag,60327053,,lp,2009/01/30 16:10:55.0300,,,,
2009/01/30,17:34:12.6400,60.4895,-152.7958,5.59,1.1,l,0,174.0,4.0,0.17,AV,hypomag,60327068,,lp,2009/01/30 17:34:12.6400,243,1.67000703514,6791.64242573,0.0753145554724
2009/01/30,18:06:01.3000,60.4783,-152.746,-0.31,0.2,l,0,130.0,2.0,0.02,AV,hypomag,60327093,,le,2009/01/30 18:06:01.3000,237,1.26999914646,10118.7686427,-0.281352252059
2009/01/30,18:06:30.7300,60.4245,-152.6998,-2.61,0.0,l,0,319.0,5.0,0.2,AV,hypomag,60327098,,le,2009/01/30 18:06:30.7300,237,2.25000791252,10172.63466,-0.107719366194
2009/01/30,18:28:52.8700,60.4943,-152.7652,-1.75,0.2,l,0,139.0,3.0,0.11,AV,hypomag,60327118,,le,2009/01/30 18:28:52.8700,,,,
2009/01/30,19:43:34.9300,60.5145,-152.6985,3.53,1.1,l,0,172.0,2.0,0.17,AV,hypomag,60327163,,lp,2009/01/30 19:43:34.9300,,,,
2009/01/30,19:50:13.9000,60.4815,-152.7442,-2.97,1.8,l,0,124.0,2.0,0.38,AV,hypomag,60327168,,le,2009/01/30 19:50:13.9000,junk,-7.32000656426,NaN,NaN
2009/01/30,19:52:36.4800,60.4845,-152.7338,2.55,0.6,l,0,129.0,2.0,0.19,AV,hypomag,60327173,,lp,2009/01/30 19:52:36.4800,,,,
2009/01/30,20:40:57.5300,60.4483,-152.7585,2.69,0.1,l,0,286.0,1.0,0.24,AV,hypomag,60327203,,le,2009/01/30 20:40:57.5300,181,1.34000480175,10025.322066,-0.0950252264738
2009/01/30,20:41:18.8300,60.4593,-152.7318,4.72,0.7,l,0,250.0,1.0,0.05,AV,hypomag,60327208,,le,2009/01/30 20:41:18.8300,expired,-1.83000415564,NaN,NaN
2009/01/30,20:41:30.8100,60.467,-152.688,-2.97,0.8,l,0,205.0,2.0,0.41,AV,hypomag,60327213,,le,2009/01/30 20:41:30.8100,,,,
2009/01/30,20:42:52.6700,60.4472,-152.7243,5.53,0.2,l,0,294.0,2.0,0.16,AV,hypomag,60327218,,lp,2009/01/30 20:42:52.6700,,,,
2009/01/30,22:02:58.7100,60.4782,-152.6857,2.0,0.0,l,0,245.0,1.0,0.37,AV,hypomag,60327278,,lp,2009/01/30 22:02:58.7100,,,,
2009/01/30,22:13:10.9300,60.47,-152.7543,4.45,0.9,l,0,131.0,1.0,0.17,AV,hypomag,60327303,,lp,2009/01/30 22:13:10.9300,181,3.51000912488,9855.07414688,-0.284230262041
2009/01/30,22:16:48.4300,60.4863,-152.7292,0.49,0.7,l,0,128.0,2.0,0.07,AV,hypomag,60327338,,lp,2009/01/30 22:16:48.4300,181,0.939996913075,8543.842802,-0.155849417051
2009/01/30,22:17:42.2700,60.4667,-152.7448,3.73,0.8,l,0,180.0,1.0,0.2,AV,hypomag,60327348,,lp,2009/01/30 22:17:42.2700,expired,5.40999881923,NaN,NaN
2009/01/30,22:22:30.8200,60.4723,-152.6613,3.83,-0.4,l,0,295.0,3.0,0.09,AV,hypomag,60327383,,lp,2009/01/30 22:22:30.8200,expired,-4.96000126004,NaN,NaN
2009/01/30,22:23:58.7200,60.4805,-152.7338,3.82,1.1,l,0,145.0,2.0,0.16,AV,hypomag,60327393,,lp,2009/01/30 22:23:58.7200,expired,6.39999546111,NaN,NaN
2009/01/30,22:24:20.2000,60.502,-152.7207,-0.37,0.1,l,0,131.0,2.0,0.27,AV,hypomag,60327403,,lp,2009/01/30 22:24:20.2000,181,4.57000136375,9687.99339382,-0.405123916765
2009/01/30,22:30:28.4800,60.4927,-152.7488,3.98,0.3,l,0,181.0,3.0,0.11,AV,hypomag,60327428,,lp,2009/01/30 22:30:28.4800,,,,
2009/01/30,22:31:00.4500,60.4888,-152.7822,-0.12,0.8,l,0,162.0,3.0,0.07,AV,hypomag,60327443,,lp,2009/01/30 22:31:00.4500,expired,-3.89000102878,NaN,NaN
2009/01/30,23:54:06.5600,60.4952,-152.7412,1.32,0.2,l,0,113.0,3.0,0.15,AV,hypomag,60327468,,lp,2009/01/30 23:54:06.5600,181,0.799995660782,8836.28253683,-0.18046866854
2009/01/31,02:14:13.8000,60.5038,-152.7653,-1.84,0.3,l,0,133.0,2.0,0.05,AV,hypomag,60327518,,lp,2009/01/31 02:14:13.8000,,,,
2009/01/31,05:35:26.9200,60.4977,-152.8117,-0.53,0.3,l,0,250.0,5.0,0.07,AV,hypomag,60327673,,le,2009/01/31 05:35:26.9200,,,,
2009/01/31,06:29:11.7700,60.4963,-152.7828,0.25,0.3,l,0,154.0,4.0,0.08,AV,hypomag,60327708,,lp,2009/01/31 06:29:11.7700,154,1.30000300705,1182.82982928,-0.765844444434
2009/01/31,07:40:35.9000,60.5047,-152.7947,-1.59,-0.1,l,0,155.0,4.0,0.2,AV,hypomag,60327743,,le,2009/01/31 07:40:35.9000,154,1.80999822915,3328.63346009,-0.140190472205
2009/01/31,08:36:14.2600,60.487,-152.7853,4.94,-0.5,l,0,242.0,3.0,0.03,AV,hypomag,60327788,,lp,2009/01/31 08:36:14.2600,244,1.98000334203,1192.03977014,-0.602927520871
2009/01/31,09:00:56.7800,60.4963,-152.758,0.13,0.3,l,0,131.0,3.0,0.09,AV,hypomag,60327813,,le,2009/01/31 09:00:56.7800,154,1.24000534415,3163.36272404,-0.111179838578
2009/01/31,10:30:44.0100,60.5052,-152.7643,0.66,0.9,l,0,132.0,2.0,0.06,AV,hypomag,60327858,,le,2009/01/31 10:30:44.0100,9,0.879999250174,1272.8953975,-0.207875957092
2009/01/31,11:48:13.7300,60.5095,-152.7473,0.4,0.1,l,0,115.0,1.0,0.25,AV,hypomag,60327893,,lp,2009/01/31 11:48:13.7300,,,,
2009/01/31,12:12:04.4100,60.4967,-152.7793,-0.24,0.8,l,0,151.0,4.0,0.02,AV,hypomag,60327898,,le,2009/01/31 12:12:04.4100,154,1.29999294877,6843.09424735,-0.299533168475
2009/01/31,13:35:02.0000,60.5038,-152.7593,-2.06,-0.2,l,0,128.0,2.0,0.16,AV,hypomag,60327938,,le,2009/01/31 13:35:02.0000,154,1.23999528587,2592.43357675,0.154789802929
2009/01/31,15:11:01.0300,60.4972,-152.748,0.16,-0.2,l,0,181.0,3.0,0.15,AV,hypomag,60327978,,le,2009/01/31 15:11:01.0300,,,,
2009/01/31,15:26:30.6100,60.4783,-152.7498,2.66,0.5,l,0,123.0,2.0,0.09,AV,hypomag,60327983,,lp,2009/01/31 15:26:30.6100,242,1.87999382615,5593.70071587,0.100312360252
2009/01/31,17:31:14.0300,60.4843,-152.7452,-1.65,0.5,l,0,117.0,3.0,0.28,AV,hypomag,60328073,,le,2009/01/31 17:31:14.0300,,,,
2009/01/31,17:39:59.6500,60.5077,-152.7628,-0.21,0.3,l,0,129.0,2.0,0.19,AV,hypomag,60328083,,lp,2009/01/31 17:39:59.6500,242,1.74000263214,3352.16755521,-0.306800415119
2009/01/31,23:57:06.9900,60.4972,-152.7457,0.5,0.8,l,0,117.0,3.0,0.08,AV,hypomag,60328308,,lp,2009/01/31 23:57:06.9900,220,0.13999119401,5055.01311254,-0.414806423088
2009/02/01,01:57:37.7900,60.478,-152.7305,3.2,0.7,l,0,160.0,2.0,0.09,AV,hypomag,60303973,,lp,2009/02/01 01:57:37.7900,220,0.559994950891,2187.6502427,-0.372966667016
2009/02/01,02:04:59.0500,60.4923,-152.761,1.03,0.0,l,0,136.0,3.0,0.11,AV,hypomag,60303983,,le,2009/02/01 02:04:59.0500,154,1.60000137985,2864.30716649,-0.143585224946
2009/02/01,02:19:44.2100,60.4842,-152.7413,0.11,0.3,l,0,120.0,3.0,0.18,AV,hypomag,60304003,,lp,2009/02/01 02:19:44.2100,242,1.67000703514,9700.99485367,-0.348466334175
2009/02/01,02:55:32.8700,60.5102,-152.7682,-2.74,0.6,l,0,132.0,2.0,0.15,AV,hypomag,60304038,,le,2009/02/01 02:55:32.8700,154,1.67999491096,6624.20460195,0.176356724153
2009/02/01,05:51:51.2500,60.494,-152.7478,2.71,0.6,l,0,120.0,3.0,0.07,AV,hypomag,60304138,,lp,2009/02/01 05:51:51.2500,,,,
2009/02/01,06:42:10.4300,60.4738,-152.746,-0.56,-0.1,l,0,160.0,1.0,0.23,AV,hypomag,60304163,,lp,2009/02/01 06:42:10.4300,220,0.249998643994,4789.83687322,-0.0733456973904
2009/02/01,08:03:44.1200,60.4352,-152.658,-0.39,0.4,l,0,317.0,6.0,0.1,AV,hypomag,60304183,,le,2009/02/01 08:03:44.1200,220,2.9500041157,6972.66658202,-0.461097712318
2009/02/01,12:44:18.0700,60.4928,-152.7643,0.53,0.1,l,0,139.0,4.0,0.06,AV,hypomag,60304328,,le,2009/02/01 12:44:18.0700,154,1.93999148905,1913.96071225,-0.236763238907
2009/02/01,14:08:28.3800,60.4985,-152.746,0.87,-0.2,l,0,118.0,3.0,0.13,AV,hypomag,60304378,,le,2009/02/01 14:08:28.3800,154,1.22000947595,2719.97119654,-0.140777776639
2009/02/01,14:08:42.4000,60.5033,-152.7547,0.37,0.0,l,0,124.0,2.0,0.18,AV,hypomag,60304383,,le,2009/02/01 14:08:42.4000,154,1.96999534965,2300.80063144,-0.490938643614
2009/02/01,14:35:38.2800,60.5045,-152.7713,-1.77,0.7,l,0,104.0,3.0,0.12,AV,hypomag,60304393,,lp,2009/02/01 14:35:38.2800,junk,-9.32999365032,NaN,NaN
2009/02/01,15:19:35.1200,60.4952,-152.758,0.5,0.4,l,0,131.0,3.0,0.07,AV,hypomag,60304433,,le,2009/02/01 15:19:35.1200,154,1.32000893354,2794.20832622,-0.178631891807
2009/02/01,18:48:12.7400,60.5058,-152.7418,0.72,0.3,l,0,113.0,2.0,0.14,AV,hypomag,60304603,,lp,2009/02/01 18:48:12.7400,expired,7.54000134766,NaN,NaN
2009/02/01,18:49:12.4600,60.4998,-152.7767,0.37,0.8,l,0,145.0,3.0,0.09,AV,hypomag,60304608,,le,2009/02/01 18:49:12.4600,expired,2.58000008762,NaN,NaN
2009/02/01,18:54:56.2000,60.486,-152.7622,1.59,0.4,l,0,204.0,3.0,0.08,AV,hypomag,60304618,,le,2009/02/01 18:54:56.2000,260,1.03999637067,3892.29965445,0.151947247091
2009/02/01,21:13:19.0000,60.497,-152.7373,2.44,-0.1,l,0,113.0,3.0,0.19,AV,hypomag,60304683,,le,2009/02/01 21:13:19.0000,expired,7.03999400139,NaN,NaN
2009/02/01,22:51:48.7800,60.4948,-152.7465,0.59,0.2,l,0,118.0,3.0,0.17,AV,hypomag,60304723,,le,2009/02/01 22:51:48.7800,154,1.38000659645,3256.56870262,-0.245998571316
2009/02/01,22:52:23.9100,60.4997,-152.7793,-1.73,-0.1,l,0,148.0,3.0,0.08,AV,hypomag,60304728,,le,2009/02/01 22:52:23.9100,9,0.949994847178,1340.53414293,-0.204116379091
2009/02/01,23:23:03.8700,60.5172,-152.7317,3.37,0.1,l,0,184.0,1.0,0.16,AV,hypomag,60304733,,le,2009/02/01 23:23:03.8700,,,,
2009/02/02,00:52:58.1900,60.487,-152.6792,5.2,-0.1,l,0,277.0,1.0,0.16,AV,hypomag,60304758,,lp,2009/02/02 00:52:58.1900,220,2.57000215352,2937.98387886,-0.675984144211
2009/02/02,01:58:04.0600,60.495,-152.761,1.11,0.1,l,0,135.0,3.0,0.1,AV,hypomag,60304778,,le,2009/02/02 01:58:04.0600,,,,
2009/02/02,01:58:11.6700,60.5118,-152.7517,1.64,0.7,l,0,117.0,1.0,0.07,AV,hypomag,60304783,,le,2009/02/02 01:58:11.6700,,,,
2009/02/02,05:58:23.6700,60.502,-152.7503,-1.61,0.1,l,0,189.0,2.0,0.14,AV,hypomag,60304893,,le,2009/02/02 05:58:23.6700,,,,
2009/02/02,07:47:11.7500,60.483,-152.7585,1.69,0.6,l,0,138.0,2.0,0.08,AV,hypomag,60304923,,lp,2009/02/02 07:47:11.7500,219,0.280002504587,9955.6383041,-0.1738405327
2009/02/02,11:16:18.9300,60.4963,-152.7633,-2.08,0.1,l,0,136.0,3.0,0.25,AV,hypomag,60304963,,le,2009/02/02 11:16:18.9300,,,,
2009/02/02,12:40:49.4700,60.5128,-152.7692,0.14,0.3,l,0,131.0,2.0,0.09,AV,hypomag,60304983,,le,2009/02/02 12:40:49.4700,154,1.92000567913,2676.39221947,-0.35923289756
2009/02/02,13:51:16.5800,60.5007,-152.767,-1.45,0.1,l,0,136.0,3.0,0.23,AV,hypomag,60305013,,le,2009/02/02 13:51:16.5800,154,1.12999789417,6448.06426593,-0.200807938973
2009/02/02,14:01:37.9600,60.4957,-152.746,2.78,0.5,l,0,118.0,3.0,0.08,AV,hypomag,60305023,,lp,2009/02/02 14:01:37.9600,,,,
2009/02/02,14:18:41.5000,60.5027,-152.7662,-1.62,0.3,l,0,134.0,3.0,0.08,AV,hypomag,60305028,,le,2009/02/02 14:18:41.5000,154,1.85001008213,5095.74351112,0.0520766638219
2009/02/02,14:30:54.1700,60.4992,-152.7488,0.95,0.3,l,0,120.0,3.0,0.12,AV,hypomag,60305033,,le,2009/02/02 14:30:54.1700,,,,
2009/02/02,15:35:30.4800,60.499,-152.7843,-1.57,0.1,l,0,153.0,4.0,0.08,AV,hypomag,60305063,,le,2009/02/02 15:35:30.4800,,,,
2009/02/02,16:03:17.5300,60.4947,-152.7125,2.09,-0.3,l,0,115.0,1.0,0.2,AV,hypomag,60305078,,lp,2009/02/02 16:03:17.5300,,,,
2009/02/02,17:42:46.4000,60.4863,-152.7713,1.4,0.6,l,0,153.0,3.0,0.31,AV,hypomag,60305118,,lp,2009/02/02 17:42:46.4000,,,,
2009/02/02,18:29:49.5400,60.4902,-152.7583,3.13,0.1,l,0,134.0,3.0,0.05,AV,hypomag,60305238,,le,2009/02/02 18:29:49.5400,,,,
2009/02/02,18:41:10.3500,60.487,-152.7395,-2.96,1.3,l,0,113.0,3.0,0.31,AV,hypomag,60305268,,lp,2009/02/02 18:41:10.3500,,,,
2009/02/02,18:42:33.9000,60.4917,-152.7493,0.46,0.3,l,0,122.0,3.0,0.1,AV,hypomag,60305278,,le,2009/02/02 18:42:33.9000,expired,5.20000196993,NaN,NaN
2009/02/02,21:53:21.8300,60.51,-152.6178,-2.72,-0.4,l,0,306.0,5.0,0.19,AV,hypomag,60305358,,le,2009/02/02 21:53:21.8300,expired,6.389997527,NaN,NaN
2009/02/03,00:37:16.9100,60.4815,-152.7567,1.69,0.3,l,0,136.0,2.0,0.08,AV,hypomag,60305498,,lp,2009/02/03 00:37:16.9100,,,,
2009/02/03,02:06:35.4600,60.4928,-152.7568,0.17,0.5,l,0,131.0,3.0,0.06,AV,hypomag,60305548,,le,2009/02/03 02:06:35.4600,,,,
2009/02/03,03:15:32.7700,60.4972,-152.753,0.54,-0.3,l,0,124.0,3.0,0.08,AV,hypomag,60305573,,le,2009/02/03 03:15:32.7700,,,,
2009/02/03,03:31:11.2900,60.5107,-152.7883,2.69,0.4,l,0,262.0,3.0,0.06,AV,hypomag,60305588,,le,2009/02/03 03:31:11.2900,154,3.2799962908,3435.11884124,-0.158686349789
2009/02/03,03:35:28.3500,60.4632,-152.7338,5.16,0.5,l,0,226.0,1.0,0.12,AV,hypomag,60305593,,lp,2009/02/03 03:35:28.3500,219,0.73999799788,1477.36788492,0.393727831542
2009/02/03,03:38:40.5000,60.4643,-152.7785,2.54,0.8,l,0,220.0,1.0,0.09,AV,hypomag,60305598,,lp,2009/02/03 03:38:40.5000,,,,
2009/02/03,03:49:26.0300,60.4743,-152.7252,2.8,0.2,l,0,185.0,2.0,0.17,AV,hypomag,60305613,,lp,2009/02/03 03:49:26.0300,219,0.419993698597,6510.61782915,-0.163408418496
2009/02/03,05:52:11.2600,60.4953,-152.7558,0.8,0.3,l,0,128.0,3.0,0.08,AV,hypomag,60305653,,le,2009/02/03 05:52:11.2600,154,1.33000686765,5858.16139987,0.0699736848474
2009/02/03,07:05:38.5500,60.4718,-152.7315,3.94,0.6,l,0,184.0,2.0,0.02,AV,hypomag,60305673,,lp,2009/02/03 07:05:38.5500,,,,
2009/02/03,09:54:47.2500,60.4892,-152.7708,1.41,0.4,l,0,149.0,3.0,0.05,AV,hypomag,60305793,,lp,2009/02/03 09:54:47.2500,154,5.01000098884,10631.9193466,-0.227934430043
2009/02/03,10:30:47.5500,60.4878,-152.7652,0.77,0.6,l,0,143.0,3.0,0.15,AV,hypomag,60305828,,lp,2009/02/03 10:30:47.5500,,,,
2009/02/03,13:27:20.5200,60.4763,-152.7255,5.17,1.5,l,0,175.0,2.0,0.2,AV,hypomag,60305948,,lp,2009/02/03 13:27:20.5200,,,,
2009/02/03,15:03:12.6800,60.4987,-152.7607,0.82,0.6,l,0,132.0,3.0,0.03,AV,hypomag,60306003,,lp,2009/02/03 15:03:12.6800,154,1.56999751925,5077.9260258,-0.0129257639249
2009/02/03,16:07:11.2800,60.5023,-152.7627,-0.28,0.3,l,0,132.0,3.0,0.11,AV,hypomag,60306028,,lp,2009/02/03 16:07:11.2800,154,1.28999501467,4050.97710059,-0.17037362973
2009/02/03,17:41:42.7200,60.495,-152.7625,0.59,0.3,l,0,136.0,3.0,0.06,AV,hypomag,60306058,,le,2009/02/03 17:41:42.7200,154,1.27999708056,5098.77230346,-0.146950234969
2009/02/04,01:48:09.0900,60.4747,-152.7573,3.12,0.5,l,0,139.0,1.0,0.1,AV,hypomag,60306263,,le,2009/02/04 01:48:09.0900,expired,-6.91999867558,NaN,NaN
2009/02/04,01:48:15.2700,60.4678,-152.6922,2.72,0.6,l,0,261.0,2.0,0.2,AV,hypomag,60306268,,le,2009/02/04 01:48:15.2700,,,,
2009/02/04,02:06:43.4200,60.4997,-152.7763,-1.57,0.0,l,0,145.0,3.0,0.08,AV,hypomag,60306278,,le,2009/02/04 02:06:43.4200,expired,-0.570002943277,NaN,NaN
2009/02/04,03:43:33.9300,60.6202,-152.86,4.82,0.2,l,0,168.0,7.0,0.08,AV,hypomag,60306313,,le,2009/02/04 03:43:33.9300,,,,
2009/02/04,05:49:19.3800,60.4968,-152.7583,0.71,0.6,l,0,130.0,3.0,0.06,AV,hypomag,60306328,,le,2009/02/04 05:49:19.3800,154,1.31999887526,9131.07833977,0.0311356320563
2009/02/04,06:36:29.3700,60.4995,-152.8068,-0.24,0.8,l,0,171.0,4.0,0.06,AV,hypomag,60306338,,le,2009/02/04 06:36:29.3700,154,1.55000165105,6914.80120489,-0.160104225079
2009/02/04,08:20:14.8700,60.5037,-152.7678,0.21,0.3,l,0,135.0,3.0,0.12,AV,hypomag,60306378,,lp,2009/02/04 08:20:14.8700,154,1.36000066996,3234.29666053,-0.486583098769
2009/02/04,08:27:55.9900,60.4867,-152.7607,3.04,0.6,l,0,139.0,3.0,0.19,AV,hypomag,60306383,,lp,2009/02/04 08:27:55.9900,154,2.840006724,5107.17394541,-0.395141551892
2009/02/04,10:32:42.2400,60.4667,-152.7462,3.9,1.0,l,0,176.0,1.0,0.08,AV,hypomag,60306423,,lp,2009/02/04 10:32:42.2400,219,0.480011478066,6151.03639703,0.352597653245
2009/02/04,12:53:55.6000,60.4705,-152.7653,4.19,0.6,l,0,221.0,1.0,0.15,AV,hypomag,60306428,,lp,2009/02/04 12:53:55.6000,,,,
2009/02/04,15:30:19.2900,60.3152,-152.674,10.77,0.9,l,0,185.0,13.0,0.14,AV,hypomag,60306468,,le,2009/02/04 15:30:19.2900,282,3.6399923265,1453.96600883,0.155545893345
2009/02/04,19:50:12.9100,60.5073,-152.72,-1.47,0.3,l,0,178.0,2.0,0.1,AV,hypomag,60306523,,le,2009/02/04 19:50:12.9100,,,,
2009/02/05,01:11:00.4200,60.8707,-152.333,2.12,0.8,l,0,165.0,33.0,0.1,AV,hypomag,60306588,,ot,2009/02/05 01:11:00.4200,expired,-1.85000002384,NaN,NaN
2009/02/05,01:55:44.8800,60.5047,-152.7567,0.33,0.0,l,0,126.0,2.0,0.22,AV,hypomag,60306613,,le,2009/02/05 01:55:44.8800,154,9.5300026238,9459.53160877,-0.155894547701
2009/02/05,01:55:52.6800,60.499,-152.7652,-1.38,0.4,l,0,136.0,3.0,0.31,AV,hypomag,60306618,,le,2009/02/05 01:55:52.6800,154,1.73000469804,9459.53160877,-0.155894547701
2009/02/05,03:34:18.4500,60.451,-152.7562,1.38,0.0,l,0,284.0,1.0,0.05,AV,hypomag,60306648,,lp,2009/02/05 03:34:18.4500,,,,
2009/02/05,07:22:35.6500,60.511,-152.7507,0.87,0.8,l,0,117.0,1.0,0.12,AV,hypomag,60306733,,lp,2009/02/05 07:22:35.6500,,,,
2009/02/05,09:26:50.1000,60.4763,-152.7362,-0.24,-0.1,l,0,155.0,2.0,0.18,AV,hypomag,60306773,,lp,2009/02/05 09:26:50.1000,220,1.85999795794,4774.01919939,-0.630112590889
2009/02/05,12:23:16.9600,60.5093,-152.7943,-2.99,0.7,l,0,151.0,3.0,0.42,AV,hypomag,60306813,,lp,2009/02/05 12:23:16.9600,,,,
2009/02/05,14:44:46.5600,60.4828,-152.7837,3.83,0.3,l,0,241.0,3.0,0.07,AV,hypomag,60306838,,le,2009/02/05 14:44:46.5600,expired,4.75999228656,NaN,NaN
2009/02/05,14:55:52.6400,60.4503,-152.6598,5.69,0.1,l,0,307.0,5.0,0.43,AV,hypomag,60306843,,le,2009/02/05 14:55:52.6400,259,2.6900075376,6845.56328383,0.0711091458797
2009/02/05,21:24:39.6100,60.48,-152.7837,-0.37,0.6,l,0,176.0,3.0,0.12,AV,hypomag,60306953,,lp,2009/02/05 21:24:39.6100,,,,
2009/02/05,21:57:00.3100,60.5012,-152.7245,1.07,0.4,l,0,149.0,2.0,0.08,AV,hypomag,60306963,,le,2009/02/05 21:57:00.3100,,,,
2009/02/05,21:59:07.0300,60.496,-152.7367,3.06,0.3,l,0,109.0,2.0,0.25,AV,hypomag,60306968,,le,2009/02/05 21:59:07.0300,,,,
2009/02/05,22:53:24.7900,60.3165,-152.639,10.61,1.9,l,0,189.0,14.0,0.09,AV,hypomag,60306978,,le,2009/02/05 22:53:24.7900,282,3.69001217186,10460.6363409,0.0496860326698
2009/02/06,05:24:34.1600,60.4885,-152.7398,1.9,0.6,l,0,112.0,3.0,0.22,AV,hypomag,60307013,,le,2009/02/06 05:24:34.1600,,,,
2009/02/06,06:00:46.2400,60.4992,-152.758,0.4,0.5,l,0,129.0,3.0,0.1,AV,hypomag,60307048,,le,2009/02/06 06:00:46.2400,154,1.21000148356,6316.46129624,-0.427016228437
2009/02/06,07:34:01.9500,60.4813,-152.6985,3.62,1.0,l,0,220.0,1.0,0.14,AV,hypomag,60307068,,lp,2009/02/06 07:34:01.9500,287,2.34999731183,5976.14480789,-0.463328059336
2009/02/06,11:10:34.6600,60.471,-152.7183,3.14,0.9,l,0,210.0,2.0,0.13,AV,hypomag,60307133,,le,2009/02/06 11:10:34.6600,287,1.65999904275,6001.43762996,-0.208159089088
2009/02/06,12:36:14.1700,60.4783,-152.773,4.86,1.4,l,0,165.0,2.0,0.09,AV,hypomag,60307173,,lp,2009/02/06 12:36:14.1700,287,2.15999633074,8195.10753637,-0.288622351984
2009/02/06,16:51:20.8400,60.7763,-152.8963,3.15,0.7,l,0,192.0,24.0,0.23,AV,hypomag,60307248,,ot,2009/02/06 16:51:20.8400,expired,8.94999168813,NaN,NaN
2009/02/07,06:53:47.6100,60.497,-152.7447,2.82,1.0,l,0,117.0,3.0,0.03,AV,hypomag,60307453,,lp,2009/02/07 06:53:47.6100,,,,
2009/02/07,11:05:55.1200,60.4747,-152.7395,-2.97,0.5,l,0,144.0,2.0,0.23,AV,hypomag,60307518,,lp,2009/02/07 11:05:55.1200,,,,
2009/02/07,23:00:20.0400,60.493,-152.7543,0.99,0.1,l,0,127.0,3.0,0.14,AV,hypomag,60307623,,lp,2009/02/07 23:00:20.0400,,,,
2009/02/07,23:04:48.2600,60.5017,-152.7487,0.63,0.4,l,0,119.0,2.0,0.12,AV,hypomag,60307628,,le,2009/02/07 23:04:48.2600,,,,
2009/02/08,00:02:22.1500,60.4902,-152.7612,0.04,0.3,l,0,138.0,3.0,0.1,AV,hypomag,60307638,,lp,2009/02/08 00:02:22.1500,134,1.23999528587,2829.59305894,-0.773999989033
2009/02/08,00:02:32.7600,60.4887,-152.7673,-0.26,0.4,l,0,224.0,4.0,0.07,AV,hypomag,60307643,,le,2009/02/08 00:02:32.7600,134,1.12999789417,5914.55274036,-0.732427984476
2009/02/08,00:35:27.6700,60.4985,-152.7585,0.3,0.4,l,0,130.0,3.0,0.08,AV,hypomag,60307653,,lp,2009/02/08 00:35:27.6700,,,,
