20090216   3572322   60.4763  -152.7962      0.690   0.50    0.00    0.00   0.00        503
20090201  15474532   60.4932  -152.7818      0.010   0.57    0.00    0.00   0.00        504
20090226   2570294   60.4705  -152.7648      6.430   0.28    0.00    0.00   0.00        506
20090225   1032944   60.4705  -152.7648      6.430  -0.42    0.00    0.00   0.00        507
20090203  16524610   60.4950  -152.7625      3.590   0.78    0.00    0.00   0.00        509
20090227   0531088   60.4753  -152.7870      8.380   1.68    0.00    0.00   0.00        524
20090227   2234708   60.4753  -152.7870      8.380   1.96    0.00    0.00   0.00        525
20090227   2160388   60.4753  -152.7870      8.380   2.17    0.00    0.00   0.00        526
20090227   2355052   60.4753  -152.7870      8.380   2.40    0.00    0.00   0.00        527
20090227   1443964   60.4753  -152.7870      8.380   1.81    0.00    0.00   0.00        528
20090227   2372386   60.4753  -152.7870      8.380   1.15    0.00    0.00   0.00        529
20090227   2201132   60.4753  -152.7870      8.380   2.26    0.00    0.00   0.00        530
20090226  12070286   60.4930  -152.7432      7.320   0.24    0.00    0.00   0.00        533
20090226  10072718   60.4930  -152.7432      7.320   1.19    0.00    0.00   0.00        534
20090226  15241294   60.4718  -152.7687      4.710   0.72    0.00    0.00   0.00        541
20090226  19013044   60.4718  -152.7687      4.710   0.78    0.00    0.00   0.00        542
20090204   5160218   60.4872  -152.7693      3.560  -0.02    0.00    0.00   0.00        543
20090226  23352886   60.4872  -152.7693      3.560   0.16    0.00    0.00   0.00        544
20090227  12545650   60.4825  -152.7625      4.380   0.99    0.00    0.00   0.00        551
20090219   0301126   60.4878  -152.7720      3.100   0.65    0.00    0.00   0.00        558
20090215  13552624   60.5098  -152.7022      4.330   0.49    0.00    0.00   0.00        565
20090227  16111904   60.4698  -152.7722      6.840   0.26    0.00    0.00   0.00        569
20090227  18391584   60.4698  -152.7722      6.840   0.69    0.00    0.00   0.00        570
20090226   2105262   60.5113  -152.7870      5.310  -0.99    0.00    0.00   0.00        576
20090201  17581442   60.4860  -152.7622      4.590   0.50    0.00    0.00   0.00        578
20090228  14153456   60.5055  -152.7747      4.130   0.19    0.00    0.00   0.00        581
